30.277,30.371,30.481,30.735,30.872,30.466,30.802,30.211,30.442,30.554,30.278,30.548,30.215,30.516,30.405,30.479,30.456,30.882,30.854,30.808,30.677,30.581,30.197,30.588,30.786,30.963,30.987,30.42,30.345,30.553,30.421,30.464,30.397,30.825,30.473,30.538,30.542,-1.0,-1.0,-1.0
30.552,30.448,30.523,30.496,30.332,30.468,30.713,30.429,30.498,30.787,30.542,30.361,30.075,30.317,30.423,30.526,30.448,30.697,30.92,30.775,30.555,30.737,30.466,30.44,30.785,30.695,31.38,30.542,30.478,30.42,30.471,30.512,30.447,30.963,30.151,30.803,30.387,-1.0,-1.0,-1.0
30.169,30.296,30.439,30.21,30.413,30.364,30.376,30.506,30.364,30.29,30.256,30.285,30.323,30.056,30.283,30.689,30.391,30.952,30.877,30.823,30.673,30.318,30.533,30.274,30.816,30.802,30.739,30.53,30.276,30.769,30.34,30.448,30.265,30.72,30.1,30.765,30.383,-1.0,-1.0,-1.0
30.371,30.335,30.428,30.274,30.262,30.401,30.479,30.206,30.581,30.626,30.31,30.188,30.262,30.052,30.343,30.305,30.417,30.889,30.776,30.852,30.808,30.792,30.185,30.412,30.85,30.873,30.87,30.327,30.351,30.463,30.273,30.544,30.332,30.737,30.439,30.791,30.084,-1.0,-1.0,-1.0
30.402,30.328,30.369,30.5,31.013,30.544,31.03,30.675,30.384,30.712,30.391,30.65,30.379,30.221,30.308,30.686,30.511,30.977,30.867,30.909,31.012,30.769,30.667,30.462,30.927,30.899,30.889,30.389,30.402,30.621,30.42,30.677,30.331,30.674,30.492,30.538,30.619,-1.0,-1.0,-1.0
30.334,30.558,30.425,30.364,30.917,30.427,31.025,30.81,30.39,30.732,30.351,30.845,30.586,30.404,30.501,30.916,30.381,31.12,30.975,30.881,31.109,30.402,30.805,30.607,30.861,30.883,30.914,30.354,30.373,30.839,30.501,30.809,30.458,30.601,30.391,30.904,30.503,-1.0,-1.0,-1.0
30.426,30.293,30.393,30.23,30.354,30.467,30.868,30.274,30.376,30.423,30.482,30.563,30.542,30.559,30.367,30.598,30.477,31.009,30.883,30.763,31.028,30.254,30.303,30.602,30.766,30.696,30.965,30.451,30.412,30.357,30.355,30.785,30.412,30.778,30.391,30.601,30.239,-1.0,-1.0,-1.0
30.224,30.311,30.235,30.041,30.144,30.342,30.366,30.21,30.382,30.103,30.303,30.548,30.294,30.239,30.308,30.446,30.244,31.125,30.892,30.767,31.128,30.09,30.202,30.608,30.771,30.788,30.834,30.481,30.374,30.12,30.19,30.712,30.313,30.713,30.488,30.576,29.889,-1.0,-1.0,-1.0
36.317,36.213,38.034,38.516,44.102,37.453,44.213,42.845,37.939,42.148,37.233,47.545,38.417,38.516,35.983,45.279,37.029,56.958,55.973,53.678,45.574,38.829,43.218,48.001,53.685,55.39,55.169,38.449,36.778,43.418,37.608,44.765,35.374,56.008,38.663,45.034,-1.0,-1.0,-1.0,-1.0
91.576,91.192,93.819,96.493,94.335,92.871,94.44,93.221,93.395,93.443,92.13,93.475,94.485,95.056,91.035,95.229,91.977,79.175,79.59,81.495,93.0,96.402,93.621,93.479,81.018,80.2,79.653,94.203,91.735,93.835,93.117,94.535,91.017,79.957,95.645,94.902,-1.0,-1.0,-1.0,-1.0
107.834,107.794,107.191,107.994,108.738,106.953,108.81,108.41,106.807,108.108,108.363,109.121,107.674,107.795,107.79,109.079,107.993,109.14,109.833,109.517,108.755,108.034,108.69,108.79,109.289,109.802,110.01,107.569,107.936,108.772,107.274,109.064,107.756,109.762,107.893,109.004,-1.0,-1.0,-1.0,-1.0
108.029,107.949,110.181,108.084,105.053,108.621,104.124,105.958,109.21,106.223,108.503,119.71,109.064,108.767,107.84,103.377,108.073,99.971,97.782,101.72,119.92,106.981,105.447,121.116,99.796,98.81,121.487,108.306,107.896,105.641,109.749,120.111,108.027,120.978,108.497,123.576,-1.0,-1.0,-1.0,-1.0
106.792,106.871,107.28,107.254,107.604,106.373,111.711,107.142,106.716,116.66,106.633,95.598,107.04,107.085,106.714,114.792,106.265,107.177,108.26,114.753,95.015,114.306,107.597,94.741,107.95,108.23,92.315,107.142,106.624,107.427,107.009,96.127,106.726,93.006,106.926,94.859,-1.0,-1.0,-1.0,-1.0
103.629,103.619,103.098,104.137,105.606,103.727,104.036,105.049,103.346,114.425,103.662,104.6,103.709,103.882,103.654,106.426,104.031,104.346,118.351,109.658,104.551,104.007,105.107,105.264,105.195,115.917,107.395,103.18,103.838,105.381,103.591,104.882,103.632,106.59,104.006,105.87,-1.0,-1.0,-1.0,-1.0
98.69,99.241,93.355,90.033,85.705,96.83,83.349,88.404,95.559,72.124,96.349,80.543,92.485,91.704,100.05,76.771,97.669,82.594,71.854,72.85,80.054,83.779,87.367,79.073,85.292,74.49,75.219,94.072,98.164,86.623,94.606,81.386,100.52,76.148,91.137,77.791,-1.0,-1.0,-1.0,-1.0
33.807,33.789,33.553,33.639,33.549,33.737,33.681,33.592,33.709,33.349,33.692,33.636,33.581,33.665,33.921,33.614,33.736,33.63,33.238,33.218,33.604,33.746,33.641,33.671,33.527,33.598,33.573,33.657,33.804,33.601,33.605,33.64,33.939,33.678,33.584,33.644,-1.0,-1.0,-1.0,-1.0
30.348,30.45,30.418,30.299,30.28,30.376,30.469,30.391,30.407,30.57,30.409,30.468,30.412,30.325,30.405,30.509,30.407,30.885,30.731,30.969,30.913,30.63,30.358,30.854,30.343,31.038,30.512,30.45,30.396,30.292,30.427,30.365,30.414,30.976,30.343,30.642,-1.0,-1.0,-1.0,-1.0
30.31,30.323,30.324,30.326,30.32,30.309,30.409,30.271,30.323,30.474,30.254,30.243,30.357,30.283,30.317,30.418,30.312,30.984,30.586,30.503,30.922,30.234,30.259,30.975,30.335,30.587,30.527,30.274,30.317,30.332,30.294,30.42,30.318,30.404,30.363,30.436,-1.0,-1.0,-1.0,-1.0
30.217,30.208,30.24,30.255,30.247,30.263,30.199,30.259,30.31,30.066,30.265,30.339,30.219,30.232,30.249,30.349,30.318,30.625,30.585,30.49,30.842,30.257,30.355,30.562,30.145,30.517,30.292,30.295,30.307,30.244,30.228,30.34,30.229,30.369,30.218,30.236,-1.0,-1.0,-1.0,-1.0
30.295,30.314,30.389,30.388,30.393,30.244,30.243,30.249,30.323,30.125,30.246,30.532,30.413,30.332,30.707,30.472,30.314,30.335,30.578,30.505,30.32,30.066,30.121,30.183,30.68,30.916,30.539,30.355,30.284,30.386,30.259,30.396,30.342,30.345,30.409,30.716,-1.0,-1.0,-1.0,-1.0
30.21,30.369,30.232,30.465,30.464,30.306,30.586,30.415,30.197,29.819,30.34,30.199,30.455,30.44,30.355,30.104,30.185,31.1,30.475,30.458,30.616,30.459,30.467,30.684,30.265,30.241,30.829,30.172,30.221,30.473,30.356,30.234,30.31,30.776,30.456,30.098,-1.0,-1.0,-1.0,-1.0
30.282,30.215,30.28,30.248,30.184,30.26,30.274,30.2,30.334,30.348,30.297,30.596,30.153,30.203,30.242,30.535,30.354,30.859,30.965,30.657,30.83,30.47,30.157,30.984,30.256,30.936,31.033,30.362,30.386,30.368,30.251,30.548,30.367,30.88,30.189,30.351,-1.0,-1.0,-1.0,-1.0
30.259,30.257,30.349,30.158,30.141,30.273,30.377,30.461,30.155,29.872,30.296,30.262,30.237,30.222,30.559,30.218,30.15,31.01,30.997,31.066,31.105,30.618,30.434,31.054,30.266,30.925,31.039,30.148,30.118,30.156,30.364,30.409,30.22,30.721,30.228,30.336,-1.0,-1.0,-1.0,-1.0
30.153,30.184,30.284,30.203,30.17,30.184,30.175,30.491,30.229,30.175,30.489,30.119,30.222,30.216,30.486,30.154,30.251,30.89,30.982,30.93,30.924,30.201,30.502,30.898,30.057,31.012,30.806,30.313,30.236,30.184,30.264,29.969,30.469,30.989,30.252,30.163,-1.0,-1.0,-1.0,-1.0
30.268,30.236,30.63,30.333,30.339,30.209,30.309,30.646,30.263,30.355,30.509,30.139,30.354,30.249,30.649,30.029,30.268,31.129,30.928,30.781,30.648,30.418,30.628,30.802,30.337,30.953,31.103,30.239,30.198,30.381,30.188,30.233,30.465,30.888,30.306,30.16,-1.0,-1.0,-1.0,-1.0
30.476,30.217,30.357,30.316,30.325,30.395,30.585,30.376,30.307,30.239,30.268,30.39,30.313,30.212,30.547,30.566,30.294,30.939,31.311,30.589,30.573,31.135,30.403,30.591,30.318,31.036,30.959,30.222,30.37,30.335,30.526,30.585,30.376,30.708,30.324,30.357,-1.0,-1.0,-1.0,-1.0
30.487,30.556,30.108,30.169,30.159,30.487,30.081,30.004,30.383,29.886,30.267,30.784,30.198,30.311,30.093,30.272,30.381,30.748,30.634,30.532,30.532,30.352,29.981,30.512,30.168,30.649,30.438,30.371,30.553,30.135,30.3,30.224,30.29,30.53,30.168,30.255,-1.0,-1.0,-1.0,-1.0
30.182,30.364,30.269,30.318,30.248,30.261,30.146,30.271,30.256,30.336,30.307,30.266,30.293,30.263,30.282,30.074,30.271,30.529,30.576,30.535,30.448,30.226,30.163,30.501,30.168,30.542,30.515,30.275,30.278,30.177,30.267,29.878,30.309,30.458,30.301,30.147,-1.0,-1.0,-1.0,-1.0
30.264,30.254,30.278,30.153,30.191,30.262,30.393,30.275,30.144,30.156,30.299,30.163,30.166,30.212,30.447,30.217,30.292,30.601,30.542,30.448,30.5,30.129,30.161,30.486,30.129,30.569,30.745,30.267,30.273,30.178,30.291,30.156,30.16,30.483,30.168,30.152,-1.0,-1.0,-1.0,-1.0
30.135,30.148,30.24,30.17,30.322,30.144,30.442,30.162,30.246,30.367,30.238,30.236,30.168,30.11,30.381,30.459,30.121,30.42,30.564,30.472,30.455,30.427,30.182,30.444,30.238,30.45,30.731,30.262,30.218,30.221,30.277,30.127,30.184,30.464,30.157,30.353,-1.0,-1.0,-1.0,-1.0
35.863,35.26,37.608,37.554,38.278,35.371,40.118,39.359,36.166,38.935,37.071,40.745,36.804,36.505,39.922,40.032,35.884,40.712,41.367,38.762,38.14,40.792,39.067,38.463,38.663,40.971,38.703,36.821,36.469,37.795,36.964,39.47,36.497,37.899,37.172,40.245,-1.0,-1.0,-1.0,-1.0
90.917,103.481,105.024,91.808,108.903,104.565,93.041,93.666,90.468,91.978,91.519,151.607,91.507,90.408,92.654,93.607,90.493,93.055,80.153,92.796,103.483,92.748,92.26,110.28,109.09,118.085,111.437,102.233,101.01,91.726,107.669,105.62,101.55,109.108,104.245,125.069,-1.0,-1.0,-1.0,-1.0
99.209,88.183,88.172,99.849,88.882,89.092,100.282,106.282,97.948,100.35,112.356,55.155,106.95,100.545,111.919,109.276,97.831,101.337,114.259,105.967,89.192,110.887,106.41,85.875,88.783,76.586,84.177,88.893,87.542,109.33,88.603,88.041,91.312,86.922,88.881,139.269,-1.0,-1.0,-1.0,-1.0
