30.853,30.938,30.835,30.931,30.931,30.98,31.062,30.892,30.95,30.851,30.831,30.958,30.738,30.953,30.906,30.805,30.936,30.939,30.782,30.891,30.857,30.884,30.774,30.915,30.781,30.886,31.01,31.083,31.06,30.86,31.029,30.663,30.824,30.844,30.892,30.969,30.804,-1.0,-1.0,-1.0
30.66,30.916,30.676,31.04,30.929,30.698,31.028,30.845,30.79,30.978,30.914,30.832,30.599,31.021,30.747,30.772,30.833,30.856,30.664,31.026,30.749,30.865,30.709,30.726,30.936,30.806,30.845,31.157,30.769,30.645,30.913,30.713,30.692,30.864,30.806,30.82,30.725,-1.0,-1.0,-1.0
30.848,30.839,31.034,30.859,30.68,31.031,31.328,30.986,30.874,30.951,31.011,31.129,30.692,30.929,30.973,30.989,30.841,30.853,30.92,30.968,30.906,30.903,30.592,30.966,31.029,31.063,30.931,30.941,30.782,31.09,31.12,30.824,30.841,31.379,31.057,31.155,31.112,-1.0,-1.0,-1.0
35.772,39.507,37.96,37.992,38.918,37.85,42.444,38.482,35.674,43.601,43.216,35.646,38.105,37.235,39.625,37.888,35.442,35.274,45.311,44.414,44.266,35.647,39.494,38.699,41.789,39.889,35.644,396.601,36.325,37.168,39.727,45.256,45.43,36.725,41.307,35.426,44.601,-1.0,-1.0,-1.0
90.914,93.018,91.567,91.753,92.604,90.952,92.81,92.304,88.717,92.688,92.512,90.522,92.185,90.492,92.395,90.195,88.491,87.99,92.409,92.54,92.421,89.536,92.42,92.574,93.223,93.887,89.872,164.075,90.753,91.223,93.597,92.353,92.365,90.774,93.133,89.673,92.483,-1.0,-1.0,-1.0
99.706,100.247,99.724,100.023,99.697,99.675,101.664,99.972,99.909,101.513,101.648,99.731,99.989,100.12,99.869,100.038,99.709,99.958,101.533,101.548,101.382,99.746,100.302,99.8,101.192,100.517,99.912,60.379,99.799,99.981,100.469,101.396,102.037,99.935,101.294,99.695,101.519,-1.0,-1.0,-1.0
99.748,116.744,99.411,99.932,123.124,99.465,113.22,120.108,99.174,98.888,99.106,99.717,99.903,99.893,103.575,99.985,99.549,99.68,115.296,115.2,99.255,99.246,98.267,103.215,94.363,114.146,99.813,33.089,99.595,117.872,147.745,115.064,98.828,99.803,99.361,99.773,126.852,-1.0,-1.0,-1.0
100.21,85.165,99.845,99.403,83.209,99.79,84.498,85.366,100.563,93.788,103.352,100.206,99.099,99.729,99.331,99.746,100.627,100.224,82.374,82.403,97.686,100.338,99.291,98.894,98.786,84.705,100.06,30.842,100.125,86.417,65.387,82.205,98.639,99.795,119.961,99.976,73.268,-1.0,-1.0,-1.0
100.71,105.571,102.68,102.993,119.752,102.597,106.969,106.281,99.572,104.17,109.643,100.251,103.619,102.071,104.87,102.31,99.353,99.528,107.89,107.186,107.205,99.645,103.671,104.578,103.929,104.128,99.918,31.376,101.427,104.155,104.599,107.762,108.192,102.01,99.285,100.029,108.768,-1.0,-1.0,-1.0
91.082,76.684,86.281,85.195,61.884,87.094,74.739,75.508,94.854,80.717,67.601,91.832,84.312,88.533,77.792,87.824,95.494,96.013,70.778,72.788,73.831,94.275,83.101,79.685,82.245,78.993,92.963,31.51,89.921,81.361,66.56,71.889,70.072,89.164,63.567,93.252,69.052,-1.0,-1.0,-1.0
33.72,33.578,33.765,33.652,32.795,33.743,33.348,33.448,33.815,33.785,33.409,33.681,33.594,33.676,33.742,33.664,33.603,33.584,33.215,33.25,33.462,33.798,33.706,33.628,33.777,33.533,33.757,31.309,33.611,33.622,32.829,33.287,33.314,33.679,32.93,33.87,33.045,-1.0,-1.0,-1.0
30.417,30.732,30.724,30.769,30.752,30.732,30.972,30.707,30.416,30.717,30.97,30.648,30.802,30.77,30.833,30.787,30.46,30.469,30.98,30.981,30.965,31.025,30.777,30.738,30.548,30.95,30.534,31.565,30.575,30.795,31.121,31.276,31.127,30.655,30.964,30.376,31.453,-1.0,-1.0,-1.0
30.638,30.687,30.725,30.594,30.395,30.66,30.611,30.643,30.378,30.692,30.6,30.706,30.531,30.653,30.685,30.472,30.397,30.431,30.734,30.619,30.651,30.585,30.586,30.793,30.776,30.627,30.721,31.692,30.384,30.627,30.873,30.718,30.684,30.668,30.648,30.363,30.842,-1.0,-1.0,-1.0
30.661,30.758,30.539,30.625,30.642,30.653,30.647,30.827,30.484,30.698,30.361,30.448,30.754,30.589,30.733,30.679,30.484,30.48,30.727,30.623,30.583,30.453,30.517,30.834,30.628,30.836,30.415,31.912,30.334,31.071,30.53,30.818,30.949,30.698,30.349,30.469,30.526,-1.0,-1.0,-1.0
30.323,30.694,30.732,30.68,30.917,30.735,30.919,30.517,30.502,30.419,30.773,30.126,30.744,30.757,30.598,30.719,30.461,30.435,30.924,30.934,30.871,30.523,30.694,30.849,30.623,30.792,30.309,31.876,30.536,30.509,30.593,30.955,30.881,30.548,30.734,30.529,30.863,-1.0,-1.0,-1.0
30.622,30.804,30.914,30.685,30.709,30.864,30.896,30.741,30.619,31.17,30.749,30.756,31.001,30.727,30.683,30.42,30.641,30.659,30.998,30.943,30.608,30.506,30.651,30.818,31.045,30.849,30.574,31.904,30.628,31.198,30.858,30.712,30.667,30.488,30.786,30.587,30.736,-1.0,-1.0,-1.0
30.27,30.701,30.56,30.312,30.65,30.7,31.025,30.701,30.703,30.959,30.944,30.583,30.695,30.945,30.772,30.272,30.661,30.628,30.867,31.004,30.851,30.317,30.513,30.663,30.74,30.751,30.519,31.837,30.538,30.951,30.719,30.858,30.914,30.258,30.627,30.824,30.948,-1.0,-1.0,-1.0
30.743,30.909,30.353,30.271,30.975,30.521,30.911,30.5,30.718,30.706,30.48,30.687,30.406,30.233,30.634,30.596,30.71,30.708,30.697,30.741,30.878,30.742,30.227,30.775,30.427,30.682,30.686,31.716,30.721,30.965,30.789,30.96,31.084,30.727,30.837,30.719,30.754,-1.0,-1.0,-1.0
30.761,30.703,30.353,30.932,30.871,30.653,31.338,30.483,30.69,30.695,30.913,30.74,30.363,30.608,30.364,30.921,30.702,30.714,31.083,30.831,30.699,30.831,30.73,30.873,30.414,30.743,30.795,31.714,30.683,30.567,30.794,30.965,30.844,30.818,30.758,30.697,30.913,-1.0,-1.0,-1.0
30.895,30.992,30.932,30.964,30.703,30.638,30.944,30.56,30.726,30.584,30.788,31.152,30.588,30.8,30.468,30.816,30.703,30.696,30.891,30.811,30.919,30.945,30.772,30.617,30.723,30.833,30.689,31.753,30.719,30.953,30.858,30.897,30.83,30.927,30.798,30.746,31.115,-1.0,-1.0,-1.0
30.796,30.779,30.927,30.97,30.766,30.964,30.912,31.056,30.717,30.401,30.54,30.491,30.957,30.799,30.91,30.958,30.748,30.755,30.86,30.746,30.757,30.586,30.453,30.389,30.909,30.337,30.75,31.91,30.726,30.749,30.736,30.964,30.746,30.834,30.95,30.754,30.716,-1.0,-1.0,-1.0
30.736,30.439,30.701,30.482,30.778,30.76,30.694,30.817,30.669,30.769,30.587,30.628,30.703,30.701,30.791,30.588,30.684,30.686,30.628,30.964,30.948,30.778,30.682,30.99,30.898,30.696,30.652,31.859,30.676,30.84,30.876,31.152,30.795,30.661,30.793,30.664,30.889,-1.0,-1.0,-1.0
30.713,30.465,30.494,30.593,30.375,30.635,30.672,30.606,30.733,30.917,30.516,30.776,30.488,30.592,30.767,30.679,30.731,30.711,30.651,30.812,30.622,30.847,30.647,30.698,30.676,30.514,30.693,31.911,30.721,30.595,30.41,30.69,30.643,30.692,30.609,30.718,30.704,-1.0,-1.0,-1.0
30.482,30.607,30.606,30.752,30.514,30.799,30.796,30.649,30.711,30.757,30.563,30.51,30.98,30.822,30.797,31.129,30.709,30.732,30.809,30.84,30.623,30.659,30.489,30.923,30.556,30.501,30.652,31.869,30.718,30.672,30.744,30.604,30.504,30.69,30.662,30.702,30.508,-1.0,-1.0,-1.0
30.486,30.567,30.547,30.474,30.705,31.091,31.027,31.0,30.668,31.554,30.397,30.797,30.494,30.594,30.853,30.614,30.709,30.661,31.146,31.054,30.675,30.404,30.536,30.973,30.549,30.655,30.683,31.921,30.463,30.824,30.452,30.658,30.865,30.428,30.609,30.526,30.87,-1.0,-1.0,-1.0
30.693,30.557,30.562,30.459,30.753,30.571,31.013,30.615,30.691,30.999,30.681,30.557,30.501,30.437,30.824,30.398,30.584,30.628,30.967,30.843,31.007,30.69,30.689,30.544,30.429,30.281,30.732,32.037,30.776,31.174,31.075,31.048,30.812,30.683,31.095,30.722,31.06,-1.0,-1.0,-1.0
30.532,30.503,30.614,30.817,30.281,30.433,30.9,30.414,30.476,30.942,30.444,30.846,30.756,30.798,30.488,30.817,30.449,30.697,31.235,30.743,30.972,30.751,30.566,30.781,30.625,30.642,30.568,32.006,30.677,31.027,31.05,30.949,30.615,30.708,30.866,30.444,30.85,-1.0,-1.0,-1.0
30.71,30.53,30.818,30.695,30.327,30.682,30.641,30.701,30.538,30.648,30.411,30.757,30.964,30.787,30.841,30.922,30.656,30.405,31.585,30.754,30.904,30.666,30.721,30.475,30.806,30.714,30.712,31.904,30.704,30.889,30.894,31.239,30.543,30.666,30.642,30.635,30.768,-1.0,-1.0,-1.0
30.587,30.917,30.662,30.636,30.442,31.022,30.371,30.593,30.648,30.533,30.454,30.574,30.694,30.64,30.689,30.544,30.628,30.639,30.973,30.672,30.651,30.6,30.557,30.515,30.864,30.799,30.562,31.799,30.613,30.663,30.691,30.438,30.671,30.642,30.607,30.584,30.38,-1.0,-1.0,-1.0
30.702,30.686,30.655,30.616,30.51,30.725,30.575,30.635,30.684,30.628,30.464,30.697,30.546,30.617,30.658,30.539,30.686,30.666,31.085,30.685,30.637,30.723,30.719,30.749,30.546,30.568,30.788,31.826,30.664,30.649,30.786,30.417,30.514,30.669,30.619,30.681,30.534,-1.0,-1.0,-1.0
30.682,30.397,30.664,30.683,30.277,31.002,30.688,30.693,30.733,30.617,30.581,30.76,30.42,30.579,30.501,30.58,30.723,30.714,31.182,30.685,30.621,30.739,30.726,30.578,30.407,30.397,30.651,31.906,30.667,30.685,30.893,30.494,30.992,30.745,30.592,30.755,30.669,-1.0,-1.0,-1.0
30.79,30.434,30.639,30.942,30.499,30.71,30.782,30.43,30.803,30.554,30.522,30.765,30.9,30.856,30.346,30.714,30.839,30.851,31.422,30.691,30.559,30.799,30.761,30.69,30.741,30.749,30.783,32.471,30.804,30.55,30.56,30.702,30.461,30.829,30.571,30.82,30.951,-1.0,-1.0,-1.0
30.863,30.982,30.78,30.882,30.919,30.539,30.505,30.978,30.87,30.481,30.855,30.746,31.101,30.877,30.915,31.203,30.853,30.846,31.371,30.609,30.481,30.754,30.795,30.507,30.822,31.122,30.795,33.842,30.909,30.551,30.53,30.947,30.427,30.739,30.442,30.883,30.846,-1.0,-1.0,-1.0
31.047,30.916,30.851,30.607,30.882,30.832,30.666,30.949,30.955,30.444,30.614,31.076,30.828,30.716,30.866,30.318,30.982,30.953,31.444,30.77,30.508,30.939,31.08,30.874,30.698,30.823,31.07,32.746,31.009,30.395,30.445,30.818,30.648,30.935,30.445,30.916,30.754,-1.0,-1.0,-1.0
30.506,30.602,30.841,30.893,30.508,30.849,31.15,30.638,30.483,30.653,30.834,30.49,30.654,30.945,30.653,31.057,30.497,30.694,31.632,31.156,30.486,30.735,30.673,30.881,30.599,30.658,30.639,32.942,30.515,30.455,30.556,30.598,30.495,30.748,30.69,30.495,30.776,-1.0,-1.0,-1.0
30.517,30.843,30.572,30.719,31.004,30.62,31.06,30.537,30.635,30.599,30.726,30.422,30.907,30.791,30.783,30.639,30.516,30.937,31.617,30.969,30.594,30.576,30.498,30.568,30.697,30.926,30.378,31.993,30.539,30.656,30.647,30.946,30.477,30.563,30.645,30.691,30.911,-1.0,-1.0,-1.0
30.798,30.343,30.501,30.162,30.435,30.784,30.93,30.263,30.715,30.829,30.455,30.909,30.472,30.62,30.715,30.528,30.711,31.288,31.656,30.99,30.739,30.921,30.61,30.815,30.703,30.567,30.969,31.991,30.729,30.633,30.659,30.892,30.665,30.932,30.707,30.591,30.942,-1.0,-1.0,-1.0
30.811,31.281,31.196,31.028,31.116,30.974,30.666,31.224,30.901,30.788,31.389,31.121,31.47,31.375,31.155,31.263,30.911,31.408,31.536,31.008,31.129,31.374,30.702,30.867,31.073,31.051,31.721,32.006,30.84,30.575,30.714,30.873,30.502,31.116,30.701,30.908,30.87,-1.0,-1.0,-1.0
30.931,30.667,30.217,30.361,30.629,30.814,30.749,30.574,30.984,30.851,30.662,30.387,30.72,30.725,30.634,30.473,30.891,30.542,31.524,30.818,30.996,30.74,30.766,30.824,30.594,30.455,30.537,32.253,30.927,30.914,30.811,30.883,30.679,30.643,30.925,30.986,30.937,-1.0,-1.0,-1.0
30.754,30.616,30.769,30.826,30.537,30.574,30.811,30.221,30.918,30.796,30.565,30.802,30.412,30.702,30.538,30.324,30.984,30.59,31.473,30.923,30.747,30.865,30.877,30.625,30.539,30.574,30.315,32.01,30.719,30.932,30.972,30.91,30.851,30.21,30.742,30.891,30.865,-1.0,-1.0,-1.0
30.914,30.895,31.094,30.771,30.65,30.637,30.814,30.644,30.807,30.533,30.673,30.868,30.834,30.791,30.765,30.949,30.87,30.803,31.542,30.817,30.796,30.916,30.761,30.66,30.657,30.622,30.826,32.263,30.858,30.909,30.887,30.972,30.635,30.851,30.618,30.802,30.765,-1.0,-1.0,-1.0
31.003,30.517,30.965,30.613,30.59,30.74,30.704,30.542,30.804,30.688,30.539,31.035,30.309,30.866,30.708,30.922,30.711,30.614,31.631,30.687,30.977,30.893,31.018,30.753,30.67,30.675,30.896,32.863,30.965,30.684,30.768,30.513,30.581,30.995,30.604,30.874,30.643,-1.0,-1.0,-1.0
30.792,30.558,31.09,30.798,30.652,30.748,30.642,30.802,30.716,30.903,31.074,30.63,30.888,30.692,30.678,30.838,30.855,30.641,31.621,30.733,30.882,30.755,30.73,30.823,31.273,30.827,30.708,50.067,30.77,30.899,30.895,30.709,30.664,30.605,30.675,30.776,30.509,-1.0,-1.0,-1.0
30.67,30.788,30.716,30.714,30.539,30.822,30.571,30.781,30.641,30.989,30.432,30.565,30.591,30.792,30.811,30.444,30.631,30.774,31.846,30.642,30.809,30.915,30.614,30.738,30.49,30.488,30.667,89.99,30.631,30.745,30.861,30.554,30.67,30.653,30.801,30.37,30.493,-1.0,-1.0,-1.0
30.708,30.846,30.464,30.661,30.737,31.001,30.406,30.697,30.548,30.856,31.638,30.64,30.533,31.175,31.231,30.755,30.719,30.863,31.698,30.64,31.064,30.869,30.525,31.03,30.725,31.046,30.586,62.807,30.556,30.679,30.949,30.619,30.92,30.607,31.127,30.824,30.556,-1.0,-1.0,-1.0
30.573,30.485,30.468,30.74,30.689,30.743,30.403,30.846,30.786,30.711,30.506,30.713,30.689,30.513,30.592,30.708,30.778,30.85,31.735,30.574,30.775,30.944,30.802,30.728,30.753,30.235,30.647,40.184,30.705,30.85,30.856,30.69,30.684,30.702,30.963,30.821,30.567,-1.0,-1.0,-1.0
30.661,30.729,30.577,30.941,30.783,30.786,30.987,30.809,30.847,30.676,30.381,30.815,30.916,30.575,30.473,30.96,30.978,30.625,32.238,30.878,30.884,30.902,30.817,30.707,31.011,30.767,30.826,79.943,30.782,31.34,31.032,31.006,30.696,30.779,31.062,30.641,30.652,-1.0,-1.0,-1.0
48.498,54.546,50.97,49.762,51.711,56.667,58.593,51.194,46.478,57.743,54.972,49.436,53.842,55.097,55.628,52.948,48.143,50.324,45.766,60.114,58.477,56.307,49.003,57.023,53.398,52.641,50.126,139.929,47.536,57.938,60.21,60.181,57.36,50.636,58.082,47.1,60.268,-1.0,-1.0,-1.0
90.169,91.44,91.677,91.026,91.692,91.339,89.981,91.671,90.006,91.004,91.49,90.49,91.285,91.541,91.409,91.073,90.013,91.354,90.096,89.769,89.916,91.026,90.265,91.454,90.934,91.208,91.105,56.084,90.103,90.764,89.443,89.844,91.076,91.471,90.792,89.995,89.64,-1.0,-1.0,-1.0
117.025,108.935,99.488,116.945,114.211,97.144,117.011,118.04,102.833,97.361,97.54,101.188,98.12,113.246,97.801,116.006,101.635,100.092,79.185,80.327,97.521,97.219,117.581,97.241,117.354,114.965,100.39,33.515,119.554,112.255,114.534,163.164,97.495,121.192,97.066,117.831,122.414,-1.0,-1.0,-1.0
80.152,80.149,102.009,103.572,83.083,120.933,89.126,87.68,96.516,105.557,116.166,98.955,104.038,88.838,91.774,85.897,97.596,99.738,133.42,131.301,106.068,106.306,79.822,92.444,89.446,83.122,101.857,31.117,99.847,90.096,89.879,56.08,111.592,91.797,104.629,80.528,83.345,-1.0,-1.0,-1.0
103.739,100.456,99.946,109.092,99.554,93.297,97.99,97.922,100.103,96.846,99.302,99.494,97.883,103.368,100.332,98.441,100.384,100.187,93.773,97.904,98.44,96.195,129.606,99.413,95.738,100.634,100.203,31.348,112.142,98.579,97.045,87.659,98.276,97.456,96.539,99.742,98.716,-1.0,-1.0,-1.0
95.008,95.222,88.183,65.145,91.601,71.763,76.024,85.583,96.395,81.753,72.916,92.589,86.599,81.152,93.332,87.554,94.48,90.663,69.996,68.91,78.501,83.641,68.002,92.189,84.767,89.015,88.693,31.275,66.365,79.624,77.413,70.744,75.016,80.369,82.596,97.062,74.106,-1.0,-1.0,-1.0
33.268,34.016,33.75,33.264,33.845,33.677,33.676,33.81,33.869,33.666,33.793,33.829,33.725,32.925,33.91,33.75,33.849,33.738,33.85,33.632,33.824,33.74,33.474,33.852,33.797,33.853,33.776,31.271,32.727,33.669,33.671,33.715,33.911,33.717,33.708,33.903,33.89,-1.0,-1.0,-1.0
30.807,30.772,30.917,30.491,30.944,30.793,30.912,30.751,30.642,30.823,30.976,30.762,30.877,30.951,30.783,30.898,30.718,30.932,31.018,30.833,30.866,30.83,30.816,30.947,30.768,30.732,30.675,31.214,30.726,30.828,30.921,30.896,30.895,30.815,30.836,30.819,30.982,-1.0,-1.0,-1.0
30.736,30.715,30.753,30.631,30.807,30.648,30.855,30.493,30.607,30.696,30.592,30.61,30.757,30.892,30.721,30.755,30.584,30.771,31.186,31.122,30.626,30.696,30.615,30.86,30.49,30.623,30.824,31.188,30.973,30.643,30.764,31.131,30.921,30.758,30.776,30.778,30.414,-1.0,-1.0,-1.0
30.4,30.877,30.888,30.526,30.589,30.892,30.721,30.623,30.685,30.475,30.475,30.882,30.755,30.339,30.886,30.877,30.721,30.853,30.543,30.311,30.752,30.648,30.538,30.739,30.65,30.69,30.758,31.277,30.119,30.501,30.654,30.942,30.616,30.715,30.775,30.873,30.629,-1.0,-1.0,-1.0
31.067,30.901,30.664,30.599,30.956,30.929,31.202,30.666,30.815,30.902,30.82,30.787,31.166,30.783,30.986,30.795,30.775,31.24,30.81,31.15,31.143,31.19,30.918,30.847,30.828,30.589,30.93,31.704,30.805,30.914,31.027,30.987,31.186,30.875,31.1,30.949,31.056,-1.0,-1.0,-1.0
30.747,30.8,30.715,30.973,30.82,30.748,30.838,30.74,30.772,30.857,30.562,30.457,31.099,30.765,30.334,30.693,30.76,31.109,30.789,30.944,31.318,30.838,30.802,30.636,30.561,30.803,30.588,31.704,30.844,30.847,30.755,30.818,30.984,30.603,30.578,30.398,30.957,-1.0,-1.0,-1.0
30.606,30.564,30.479,30.844,30.363,30.663,30.849,30.811,30.582,30.548,30.458,30.743,30.335,30.721,30.553,30.589,30.589,30.595,31.238,30.764,31.202,30.56,30.418,30.558,30.638,30.781,30.571,31.808,30.533,30.365,30.356,31.194,31.147,30.585,30.432,30.643,31.394,-1.0,-1.0,-1.0
30.536,30.665,30.696,30.399,30.807,30.478,30.495,30.872,30.719,30.892,30.698,30.685,30.594,30.198,30.729,30.554,30.733,30.58,30.658,30.56,30.817,30.752,30.457,30.717,30.748,30.66,30.733,31.844,30.526,30.849,30.678,30.703,30.577,30.713,30.731,30.706,30.383,-1.0,-1.0,-1.0
30.596,30.585,30.887,30.587,30.718,30.787,30.673,30.703,30.666,30.782,30.574,30.595,30.887,30.846,30.776,30.828,30.661,30.857,30.52,30.531,30.387,30.814,30.738,30.886,30.868,30.686,30.799,34.025,30.586,30.717,30.746,30.481,30.48,30.86,30.768,30.713,30.829,-1.0,-1.0,-1.0
30.727,30.774,30.671,30.527,30.716,30.718,30.738,30.672,30.649,30.825,30.733,30.638,30.774,30.78,30.589,30.646,30.625,30.953,30.534,30.702,30.614,30.844,30.622,30.735,30.679,30.824,30.739,45.904,30.701,30.681,30.752,30.655,30.511,30.609,30.626,30.628,30.664,-1.0,-1.0,-1.0
30.701,30.501,30.572,30.597,30.525,30.857,30.618,30.548,30.647,30.669,30.624,30.647,30.721,30.742,30.653,30.604,30.663,30.747,30.715,30.722,30.678,31.083,30.645,30.577,30.696,30.502,30.614,94.82,30.609,30.671,30.803,30.619,30.651,30.665,30.698,30.688,30.674,-1.0,-1.0,-1.0
30.659,30.809,30.755,30.679,30.798,30.291,30.511,30.808,30.712,30.757,30.575,30.726,30.668,30.473,30.847,30.666,30.716,30.681,30.762,30.8,30.777,30.629,30.65,30.719,30.604,30.645,30.693,71.864,30.615,30.687,30.856,30.862,30.792,30.662,30.602,30.821,30.84,-1.0,-1.0,-1.0
30.734,30.891,30.838,30.697,30.902,30.703,30.824,30.869,30.872,30.705,30.799,30.848,30.772,30.92,30.886,30.818,30.83,31.108,30.677,30.788,30.613,31.038,30.79,30.827,30.893,30.847,30.804,38.403,30.815,30.883,30.889,30.662,30.585,30.82,30.823,30.861,30.869,-1.0,-1.0,-1.0
184.441,46.145,46.976,51.017,46.691,48.867,50.688,46.552,43.657,47.747,47.23,44.489,49.287,50.282,45.21,46.837,44.093,51.898,53.395,52.223,52.684,51.763,48.51,46.528,45.887,44.93,45.974,75.807,49.101,47.228,50.021,53.639,51.042,47.781,47.435,45.072,52.799,-1.0,-1.0,-1.0
55.138,92.123,93.014,96.461,92.937,94.925,96.252,92.201,91.11,94.777,94.1,91.776,95.544,96.295,92.222,93.226,91.298,97.153,97.79,97.299,97.527,96.342,94.845,92.458,91.998,91.882,92.377,132.317,95.222,93.296,95.794,97.757,97.338,94.416,94.616,91.981,97.761,-1.0,-1.0,-1.0
137.413,108.72,100.89,173.134,115.073,99.745,107.239,109.922,102.609,100.542,100.708,102.384,89.708,107.0,102.149,108.903,102.184,99.758,117.883,84.821,99.143,100.063,115.415,95.176,95.714,109.621,101.035,59.799,90.014,109.724,106.44,118.031,100.051,106.243,100.113,110.746,122.366,-1.0,-1.0,-1.0
85.887,91.665,101.424,59.107,91.923,106.645,92.713,90.99,100.009,103.179,99.473,99.085,99.217,92.648,98.598,91.243,98.73,107.289,80.522,120.562,98.347,112.691,89.63,99.713,100.0,91.738,102.537,33.108,99.301,93.354,92.857,80.509,99.636,92.065,100.869,91.626,78.127,-1.0,-1.0,-1.0
68.346,101.628,102.102,79.485,102.202,104.76,102.771,102.114,99.734,101.321,101.944,100.189,102.426,102.661,101.176,101.778,100.011,96.867,104.991,105.094,104.019,103.39,103.221,99.673,99.687,100.899,104.659,31.103,100.097,102.43,100.982,105.782,105.021,101.89,102.211,101.903,106.098,-1.0,-1.0,-1.0
